UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1001,2023-03-08,雲林縣,北港鎮,1,31,0.29
1314,2023-03-02,雲林縣,北港鎮,1,30,0.14
1709,2023-02-23,雲林縣,北港鎮,1,29,0.14
4565,2023-01-03,雲林縣,北港鎮,1,28,0.14
6065,2022-11-26,雲林縣,北港鎮,1,27,0.14
6500,2022-11-17,雲林縣,北港鎮,1,26,0.14
7743,2022-10-27,雲林縣,北港鎮,1,25,0.43
7819,2022-10-26,雲林縣,北港鎮,1,24,0.29
7957,2022-10-24,雲林縣,北港鎮,1,23,0.29
8309,2022-10-19,雲林縣,北港鎮,1,22,0.14
8811,2022-10-12,雲林縣,北港鎮,1,21,0.29
9197,2022-10-06,雲林縣,北港鎮,1,20,0.14
10280,2022-09-18,雲林縣,北港鎮,1,19,0.14
11030,2022-09-03,雲林縣,北港鎮,1,18,0.29
11141,2022-08-31,雲林縣,北港鎮,1,17,0.14
11864,2022-08-12,雲林縣,北港鎮,1,16,0.57
11899,2022-08-11,雲林縣,北港鎮,1,15,0.43
12027,2022-08-08,雲林縣,北港鎮,1,14,0.29
12062,2022-08-07,雲林縣,北港鎮,1,13,0.14
12541,2022-07-28,雲林縣,北港鎮,1,12,0.29
12599,2022-07-27,雲林縣,北港鎮,1,11,0.14
13750,2022-07-09,雲林縣,北港鎮,1,10,0.29
13987,2022-07-06,雲林縣,北港鎮,1,9,0.29
14345,2022-07-02,雲林縣,北港鎮,1,8,0.29
14728,2022-06-28,雲林縣,北港鎮,1,7,0.57
15341,2022-06-22,雲林縣,北港鎮,3,6,0.57
15566,2022-06-20,雲林縣,北港鎮,1,3,0.29
16314,2022-06-14,雲林縣,北港鎮,1,2,0.14
17897,2022-06-01,雲林縣,北港鎮,1,1,0.14
