UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
797,2023-03-12,高雄市,旗山區,1,32,0.14
1811,2023-02-21,高雄市,旗山區,1,31,0.14
3132,2023-01-31,高雄市,旗山區,1,30,0.14
4396,2023-01-06,高雄市,旗山區,1,29,0.29
4604,2023-01-02,高雄市,旗山區,1,28,0.29
4764,2022-12-30,高雄市,旗山區,1,27,0.14
5073,2022-12-22,高雄市,旗山區,1,26,0.14
5680,2022-12-06,高雄市,旗山區,1,25,0.14
6431,2022-11-18,高雄市,旗山區,1,24,0.14
6983,2022-11-08,高雄市,旗山區,1,23,0.14
7392,2022-11-01,高雄市,旗山區,1,22,0.29
7518,2022-10-30,高雄市,旗山區,1,21,0.43
7931,2022-10-24,高雄市,旗山區,2,20,0.57
8002,2022-10-23,高雄市,旗山區,1,18,0.29
8145,2022-10-21,高雄市,旗山區,1,17,0.14
9050,2022-10-08,高雄市,旗山區,1,16,0.14
11923,2022-08-10,高雄市,旗山區,1,15,0.14
12366,2022-07-31,高雄市,旗山區,1,14,0.14
13233,2022-07-16,高雄市,旗山區,1,13,0.14
13730,2022-07-09,高雄市,旗山區,1,12,0.29
14123,2022-07-04,高雄市,旗山區,1,11,0.14
14988,2022-06-25,高雄市,旗山區,1,10,0.43
15076,2022-06-24,高雄市,旗山區,1,9,0.29
15178,2022-06-23,高雄市,旗山區,1,8,0.14
16008,2022-06-16,高雄市,旗山區,1,7,0.29
16259,2022-06-14,高雄市,旗山區,1,6,0.29
16995,2022-06-08,高雄市,旗山區,1,5,0.43
17122,2022-06-07,高雄市,旗山區,1,4,0.29
17481,2022-06-04,高雄市,旗山區,1,3,0.14
19140,2022-05-19,高雄市,旗山區,1,2,0.14
19630,2022-05-10,高雄市,旗山區,1,1,0.14
