UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
146,2023-04-06,高雄市,左營區,1,99,0.14
304,2023-03-26,高雄市,左營區,1,98,0.14
511,2023-03-19,高雄市,左營區,1,97,0.29
548,2023-03-18,高雄市,左營區,1,96,0.14
1035,2023-03-07,高雄市,左營區,1,95,0.14
1577,2023-02-25,高雄市,左營區,1,94,0.71
1637,2023-02-24,高雄市,左營區,2,93,0.57
1816,2023-02-21,高雄市,左營區,1,91,0.71
1871,2023-02-20,高雄市,左營區,1,90,0.57
2040,2023-02-17,高雄市,左營區,1,89,0.43
2161,2023-02-15,高雄市,左營區,2,88,0.29
2617,2023-02-08,高雄市,左營區,1,86,0.43
2929,2023-02-03,高雄市,左營區,1,85,0.43
2999,2023-02-02,高雄市,左營區,1,84,0.29
3248,2023-01-29,高雄市,左營區,1,83,0.14
3751,2023-01-19,高雄市,左營區,1,82,0.14
4297,2023-01-08,高雄市,左營區,1,81,0.29
4495,2023-01-04,高雄市,左營區,1,80,0.14
5106,2022-12-21,高雄市,左營區,1,79,0.14
5423,2022-12-13,高雄市,左營區,1,78,0.43
5514,2022-12-10,高雄市,左營區,1,77,0.29
5643,2022-12-07,高雄市,左營區,1,76,0.14
5941,2022-11-29,高雄市,左營區,1,75,0.43
5983,2022-11-28,高雄市,左營區,1,74,0.29
6144,2022-11-24,高雄市,左營區,1,73,0.14
6740,2022-11-12,高雄市,左營區,1,72,0.29
6985,2022-11-08,高雄市,左營區,1,71,0.14
7869,2022-10-25,高雄市,左營區,1,70,0.57
8006,2022-10-23,高雄市,左營區,3,69,0.86
8364,2022-10-18,高雄市,左營區,1,66,0.71
8442,2022-10-17,高雄市,左營區,2,65,0.57
8574,2022-10-15,高雄市,左營區,1,63,0.43
8791,2022-10-12,高雄市,左營區,1,62,0.71
8999,2022-10-09,高雄市,左營區,1,61,0.57
9112,2022-10-07,高雄市,左營區,2,60,0.43
9179,2022-10-06,高雄市,左營區,1,58,0.14
9763,2022-09-27,高雄市,左營區,1,57,0.14
10606,2022-09-12,高雄市,左營區,1,56,0.71
10653,2022-09-11,高雄市,左營區,1,55,0.57
10702,2022-09-10,高雄市,左營區,1,54,0.57
10886,2022-09-06,高雄市,左營區,2,53,0.57
10971,2022-09-04,高雄市,左營區,1,51,0.29
11021,2022-09-03,高雄市,左營區,1,50,0.14
11494,2022-08-22,高雄市,左營區,1,49,0.14
11780,2022-08-14,高雄市,左營區,1,48,0.29
11817,2022-08-13,高雄市,左營區,1,47,0.14
12220,2022-08-03,高雄市,左營區,1,46,0.57
12265,2022-08-02,高雄市,左營區,1,45,0.57
12322,2022-08-01,高雄市,左營區,1,44,0.57
12419,2022-07-30,高雄市,左營區,1,43,0.71
12583,2022-07-27,高雄市,左營區,1,42,0.71
12640,2022-07-26,高雄市,左營區,1,41,0.57
12699,2022-07-25,高雄市,左營區,2,40,0.43
12868,2022-07-22,高雄市,左營區,1,38,0.29
13166,2022-07-17,高雄市,左營區,1,37,0.57
13442,2022-07-13,高雄市,左營區,1,36,0.57
13520,2022-07-12,高雄市,左營區,1,35,0.43
13596,2022-07-11,高雄市,左營區,1,34,0.29
13869,2022-07-07,高雄市,左營區,1,33,0.43
14404,2022-07-01,高雄市,左營區,2,32,0.71
14495,2022-06-30,高雄市,左營區,1,30,0.43
14602,2022-06-29,高雄市,左營區,1,29,0.43
14694,2022-06-28,高雄市,左營區,1,28,0.43
15183,2022-06-23,高雄市,左營區,1,27,1.29
15307,2022-06-22,高雄市,左營區,1,26,1.29
15413,2022-06-21,高雄市,左營區,1,25,1.29
15532,2022-06-20,高雄市,左營區,1,24,1.29
15633,2022-06-19,高雄市,左營區,3,23,1.29
15885,2022-06-17,高雄市,左營區,2,20,1.00
16017,2022-06-16,高雄市,左營區,1,18,0.71
16138,2022-06-15,高雄市,左營區,1,17,0.57
16271,2022-06-14,高雄市,左營區,1,16,0.43
16395,2022-06-13,高雄市,左營區,1,15,0.43
16641,2022-06-11,高雄市,左營區,1,14,0.71
17134,2022-06-07,高雄市,左營區,1,13,0.71
17266,2022-06-06,高雄市,左營區,2,12,0.86
17379,2022-06-05,高雄市,左營區,1,10,0.71
17736,2022-06-02,高雄市,左營區,1,9,0.71
17985,2022-05-31,高雄市,左營區,2,8,0.57
18109,2022-05-30,高雄市,左營區,1,6,0.43
18334,2022-05-28,高雄市,左營區,1,5,0.29
18724,2022-05-24,高雄市,左營區,1,4,0.29
18997,2022-05-21,高雄市,左營區,1,3,0.29
19280,2022-05-17,高雄市,左營區,1,2,0.29
19458,2022-05-14,高雄市,左營區,1,1,0.14
