UID,最後統計日期,縣市,鄉鎮,年齡層,累計確診人數
2186,2023-07-24,台北市,南港區,60-64,2635
2187,2023-06-14,台北市,南港區,5-9,2813
2188,2023-06-14,台北市,南港區,40-44,5201
2189,2023-06-14,台北市,南港區,4,484
2190,2023-06-14,台北市,南港區,3,462
2191,2023-06-14,台北市,南港區,2,396
2192,2023-06-14,台北市,南港區,1,406
2193,2023-06-14,台北市,南港區,0,287
2194,2023-06-14,台北市,南港區,65-69,2400
2195,2023-03-22,台北市,南港區,25-29,4723
2196,2023-03-21,台北市,南港區,45-49,4244
2197,2023-03-21,台北市,南港區,55-59,2839
2198,2023-03-20,台北市,南港區,10-14,2384
2199,2023-03-20,台北市,南港區,35-39,4821
2200,2023-03-20,台北市,南港區,50-54,3250
2201,2023-03-19,台北市,南港區,30-34,4896
2202,2023-03-19,台北市,南港區,20-24,2942
2203,2023-03-19,台北市,南港區,70+,4201
2204,2023-03-18,台北市,南港區,15-19,2296
