UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
4829,2022-12-28,台東縣,太麻里鄉,1,19,0.14
5771,2022-12-03,台東縣,太麻里鄉,1,18,0.14
6218,2022-11-22,台東縣,太麻里鄉,1,17,0.14
6967,2022-11-08,台東縣,太麻里鄉,1,16,0.14
7772,2022-10-26,台東縣,太麻里鄉,1,15,0.29
8206,2022-10-20,台東縣,太麻里鄉,1,14,0.14
8767,2022-10-12,台東縣,太麻里鄉,1,13,0.14
9224,2022-10-05,台東縣,太麻里鄉,1,12,0.14
11477,2022-08-22,台東縣,太麻里鄉,1,11,0.14
12562,2022-07-27,台東縣,太麻里鄉,2,10,0.71
12619,2022-07-26,台東縣,太麻里鄉,1,8,0.43
12686,2022-07-25,台東縣,太麻里鄉,1,7,0.29
12740,2022-07-24,台東縣,太麻里鄉,1,6,0.14
15977,2022-06-16,台東縣,太麻里鄉,1,5,0.29
16361,2022-06-13,台東縣,太麻里鄉,1,4,0.14
17221,2022-06-06,台東縣,太麻里鄉,1,3,0.14
18787,2022-05-23,台東縣,太麻里鄉,1,2,0.14
20568,2021-06-06,台東縣,太麻里鄉,1,1,0.14
