UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
255,2023-03-29,台南市,安定區,1,21,0.14
1303,2023-03-02,台南市,安定區,1,20,0.29
1457,2023-02-27,台南市,安定區,1,19,0.14
2553,2023-02-09,台南市,安定區,1,18,0.14
4350,2023-01-07,台南市,安定區,1,17,0.29
4401,2023-01-06,台南市,安定區,1,16,0.14
7582,2022-10-29,台南市,安定區,1,15,0.29
7727,2022-10-27,台南市,安定區,1,14,0.29
8150,2022-10-21,台南市,安定區,1,13,0.14
9469,2022-10-02,台南市,安定區,1,12,0.14
13112,2022-07-18,台南市,安定區,1,11,0.57
13242,2022-07-16,台南市,安定區,1,10,0.43
13308,2022-07-15,台南市,安定區,1,9,0.29
13381,2022-07-14,台南市,安定區,1,8,0.14
14042,2022-07-05,台南市,安定區,1,7,0.14
15187,2022-06-23,台南市,安定區,1,6,0.14
17006,2022-06-08,台南市,安定區,1,5,0.29
17382,2022-06-05,台南市,安定區,1,4,0.14
18236,2022-05-29,台南市,安定區,2,3,0.29
19408,2022-05-15,台南市,安定區,1,1,0.14
