UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
929,2023-03-09,屏東縣,枋寮鄉,1,36,0.14
1511,2023-02-26,屏東縣,枋寮鄉,1,35,0.14
2027,2023-02-17,屏東縣,枋寮鄉,1,34,0.14
2604,2023-02-08,屏東縣,枋寮鄉,1,33,0.14
3658,2023-01-21,屏東縣,枋寮鄉,1,32,0.14
4542,2023-01-03,屏東縣,枋寮鄉,1,31,0.29
4705,2022-12-31,屏東縣,枋寮鄉,1,30,0.14
5183,2022-12-19,屏東縣,枋寮鄉,1,29,0.14
7924,2022-10-24,屏東縣,枋寮鄉,1,28,0.14
8709,2022-10-13,屏東縣,枋寮鄉,1,27,0.14
9171,2022-10-06,屏東縣,枋寮鄉,1,26,0.14
9751,2022-09-27,屏東縣,枋寮鄉,1,25,0.14
10489,2022-09-14,屏東縣,枋寮鄉,1,24,0.14
11012,2022-09-03,屏東縣,枋寮鄉,1,23,0.14
11336,2022-08-26,屏東縣,枋寮鄉,1,22,0.14
12520,2022-07-28,屏東縣,枋寮鄉,1,21,0.14
14217,2022-07-03,屏東縣,枋寮鄉,3,20,0.43
14883,2022-06-26,屏東縣,枋寮鄉,1,17,1.00
14978,2022-06-25,屏東縣,枋寮鄉,2,16,0.86
15164,2022-06-23,屏東縣,枋寮鄉,1,14,0.57
15284,2022-06-22,屏東縣,枋寮鄉,1,13,0.57
15509,2022-06-20,屏東縣,枋寮鄉,2,12,0.71
15992,2022-06-16,屏東縣,枋寮鄉,1,10,0.57
16111,2022-06-15,屏東縣,枋寮鄉,2,9,0.71
16496,2022-06-12,屏東縣,枋寮鄉,1,7,0.57
16855,2022-06-09,屏東縣,枋寮鄉,2,6,0.57
17240,2022-06-06,屏東縣,枋寮鄉,1,4,0.43
17597,2022-06-03,屏東縣,枋寮鄉,1,3,0.29
17960,2022-05-31,屏東縣,枋寮鄉,1,2,0.14
20035,2021-07-21,屏東縣,枋寮鄉,1,1,0.14
