UID,個案死亡日,縣市別,區域,新增死亡人數,累計死亡人數,七天移動平均新增死亡人數
1405,2023-02-28,台南市,東山區,1,22,0.29
1644,2023-02-24,台南市,東山區,1,21,0.14
2937,2023-02-03,台南市,東山區,1,20,0.14
3757,2023-01-19,台南市,東山區,1,19,0.14
4616,2023-01-02,台南市,東山區,1,18,0.14
5110,2022-12-21,台南市,東山區,1,17,0.14
5829,2022-12-02,台南市,東山區,1,16,0.14
7530,2022-10-30,台南市,東山區,1,15,0.14
9122,2022-10-07,台南市,東山區,1,14,0.14
11230,2022-08-29,台南市,東山區,1,13,0.14
12476,2022-07-29,台南市,東山區,1,12,0.29
12758,2022-07-24,台南市,東山區,1,11,0.29
13055,2022-07-19,台南市,東山區,1,10,0.14
13882,2022-07-07,台南市,東山區,1,9,0.43
14052,2022-07-05,台南市,東山區,1,8,0.29
14319,2022-07-02,台南市,東山區,1,7,0.14
15317,2022-06-22,台南市,東山區,1,6,0.14
16153,2022-06-15,台南市,東山區,1,5,0.29
16658,2022-06-11,台南市,東山區,1,4,0.14
18248,2022-05-29,台南市,東山區,1,3,0.14
19008,2022-05-21,台南市,東山區,1,2,0.29
19157,2022-05-19,台南市,東山區,1,1,0.14
